actual,predicted,probability
0,0,0.0
0,0,0.0
0,0,0.0
1,1,1.0
0,0,0.027999999999999997
1,1,0.9945518453427065
1,0,0.4284652014652015
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
1,1,1.0
0,0,0.004551845342706503
1,1,1.0
0,0,0.004551845342706503
0,0,0.0
0,0,0.0
1,1,1.0
0,0,0.0
1,0,0.4728274797098326
1,1,0.9994444444444445
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
1,1,1.0
1,1,1.0
1,1,1.0
0,0,0.004551845342706503
1,1,1.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
1,1,1.0
0,0,0.0
1,1,1.0
1,1,0.9945518453427065
0,0,0.0
0,0,0.0
0,0,0.004551845342706503
0,0,0.0
0,0,0.0
1,1,1.0
1,1,0.9945518453427065
0,0,0.0
0,0,0.0
1,1,1.0
1,1,0.9945518453427065
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.004551845342706503
0,0,0.0
0,0,0.0
0,0,0.0
1,1,1.0
0,0,0.0
0,0,0.0
0,0,0.0
1,1,0.9922441530350141
0,0,0.22682395382395384
0,0,0.0
1,1,0.9945518453427065
1,1,0.99
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.004551845342706503
0,0,0.0
0,0,0.004551845342706503
1,1,0.9845518453427065
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
1,1,0.95
1,1,0.9945518453427065
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.004551845342706503
1,1,1.0
0,0,0.004551845342706503
0,0,0.002258064516129032
1,1,0.99
1,1,0.5003122026552258
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.01
0,0,0.004551845342706503
0,0,0.0
0,0,0.0
1,1,0.992258064516129
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.004551845342706503
1,1,1.0
0,0,0.0
0,0,0.0
1,1,1.0
1,1,1.0
0,0,0.0
0,0,0.0
1,1,1.0
1,1,0.6040959595959595
1,1,1.0
0,0,0.0
0,0,0.004551845342706503
1,1,0.9945518453427065
0,0,0.0
1,1,1.0
1,1,0.992362278244631
0,0,0.0
1,1,0.9897674418604652
0,0,0.004551845342706503
0,0,0.0
1,1,1.0
0,0,0.0
1,1,1.0
0,0,0.0
1,1,1.0
1,1,0.9945518453427065
1,1,0.99
0,0,0.0
0,0,0.0
1,1,0.9945518453427065
1,1,1.0
0,0,0.0
1,1,0.9833333333333333
0,0,0.004551845342706503
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.004551845342706503
0,0,0.004551845342706503
0,0,0.0
1,1,0.9945518453427065
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.002258064516129032
1,1,0.9945518453427065
1,1,0.9728265068265068
0,0,0.004551845342706503
0,0,0.0
1,1,1.0
0,0,0.0
0,0,0.0
0,0,0.004551845342706503
0,0,0.0
0,0,0.0
1,1,0.99
0,0,0.0
0,0,0.0
0,0,0.004551845342706503
0,0,0.002258064516129032
0,0,0.0
0,0,0.0
1,1,1.0
0,0,0.0
0,0,0.004551845342706503
1,1,0.9945518453427065
1,1,0.9610364572018487
0,0,0.0
0,0,0.0
0,0,0.0
1,1,0.9375
1,1,1.0
1,1,0.9945518453427065
1,1,1.0
0,0,0.004551845342706503
0,0,0.0
1,1,0.9945518453427065
0,0,0.0
1,1,0.9945518453427065
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.004551845342706503
0,0,0.0
1,1,0.9945518453427065
0,0,0.0
1,1,1.0
1,1,1.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
1,1,0.9997674418604652
0,0,0.0
0,0,0.0
0,0,0.0
1,1,1.0
0,0,0.0
0,0,0.0
1,1,1.0
1,1,1.0
0,0,0.0
1,1,0.9945518453427065
1,1,0.9945518453427065
1,1,0.97
1,1,1.0
1,1,0.97
0,1,0.987862278244631
0,0,0.004551845342706503
1,1,1.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.004551845342706503
1,1,1.0
0,0,0.0
0,0,0.0
1,1,1.0
0,0,0.0
0,0,0.0
1,1,1.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
1,1,1.0
1,1,0.9945518453427065
0,0,0.0
0,0,0.0
1,1,1.0
1,1,1.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.004551845342706503
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.014551845342706503
0,0,0.0
0,0,0.0
0,0,0.0
1,1,1.0
0,0,0.004551845342706503
0,0,0.004551845342706503
0,0,0.004551845342706503
0,0,0.0
1,1,1.0
0,0,0.0
1,1,0.9997674418604652
0,0,0.0
1,1,0.9945518453427065
0,0,0.0
0,0,0.0
0,0,0.0
1,1,0.9928851786760398
1,1,1.0
0,0,0.0
0,0,0.0
0,0,0.004551845342706503
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
1,1,0.9945518453427065
1,1,1.0
0,0,0.0
0,0,0.0
1,1,1.0
0,0,0.0
1,1,1.0
0,0,0.0
0,0,0.0
0,0,0.004551845342706503
1,1,1.0
1,1,1.0
0,0,0.0
1,1,0.9873333333333334
1,1,1.0
1,1,1.0
0,0,0.0
0,0,0.004551845342706503
0,0,0.0
0,0,0.0
0,0,0.0
1,1,0.9945518453427065
1,1,1.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.004551845342706503
1,1,0.94
1,1,1.0
1,1,1.0
0,0,0.0
1,1,1.0
0,0,0.0
0,0,0.0
1,1,1.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.004551845342706503
1,1,0.9945518453427065
1,1,1.0
0,1,0.8975128205128207
0,0,0.0
0,0,0.0
1,1,1.0
1,1,1.0
1,1,1.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
0,0,0.0
0,0,0.0
1,1,0.9975
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.002258064516129032
0,0,0.0
0,0,0.0
1,1,0.9945518453427065
0,0,0.0
0,0,0.0
1,1,1.0
1,1,1.0
1,1,0.9985353535353535
1,1,1.0
0,0,0.0
1,1,0.97
0,0,0.0
1,1,0.9916885974794586
1,1,0.9945518453427065
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0007692307692307692
1,1,1.0
1,0,0.26
0,0,0.0
0,0,0.0
0,0,0.0
1,1,1.0
1,1,0.9945518453427065
0,0,0.16444444444444442
1,1,0.99
1,1,0.9945518453427065
0,0,0.0
1,1,1.0
0,0,0.0
0,0,0.0
0,0,0.0
1,1,1.0
0,0,0.004551845342706503
0,0,0.0
1,1,0.9922441530350141
0,0,0.0
0,0,0.004551845342706503
0,0,0.0
0,0,0.0
0,0,0.0
1,1,1.0
1,1,1.0
0,0,0.0
0,0,0.0
1,1,0.9917674418604651
0,0,0.014551845342706503
0,0,0.0
1,1,0.9873333333333334
0,0,0.0
1,1,1.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
1,1,0.9997674418604652
0,0,0.0
0,0,0.01
1,1,0.9945518453427065
0,0,0.0
0,0,0.0
0,0,0.004551845342706503
0,0,0.0
1,1,1.0
1,1,1.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
1,1,1.0
0,0,0.0
0,0,0.0
0,0,0.0
1,1,0.992362278244631
0,0,0.0
1,1,0.9943192872031716
0,0,0.0
1,0,0.08
0,0,0.0
0,0,0.004551845342706503
0,0,0.0
0,0,0.0
1,1,1.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
1,1,1.0
0,0,0.04801115551115551
0,0,0.0
1,1,0.95
0,0,0.0
1,1,0.9945518453427065
1,1,1.0
1,1,1.0
0,0,0.0
1,1,1.0
1,1,1.0
0,0,0.0
0,0,0.0
0,0,0.004551845342706503
1,1,0.9748888888888889
0,0,0.0
1,1,1.0
0,0,0.004551845342706503
0,0,0.0
1,1,0.8685870395943922
1,1,1.0
0,0,0.0
0,0,0.0
0,0,0.04801115551115551
0,0,0.0
0,0,0.0
1,1,0.9945518453427065
0,0,0.0
0,0,0.0
0,0,0.004551845342706503
0,0,0.01
1,1,0.9945518453427065
1,1,0.99
1,1,1.0
0,0,0.0
1,1,0.9992118863049096
1,1,1.0
0,0,0.0
0,0,0.0
1,1,1.0
0,0,0.004551845342706503
0,0,0.0
0,0,0.0
1,1,1.0
0,0,0.0
1,1,1.0
1,1,1.0
0,0,0.0
1,1,0.9945518453427065
0,0,0.0
0,0,0.0
0,0,0.03
1,1,1.0
1,1,1.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
1,1,0.9994444444444445
1,1,1.0
1,1,1.0
0,0,0.0
0,0,0.0
1,1,1.0
0,0,0.0
0,0,0.0
0,0,0.0
1,1,1.0
0,0,0.0
0,0,0.31884448884448874
0,0,0.0
0,0,0.0
1,1,1.0
1,1,0.99
0,0,0.01
1,1,1.0
1,1,0.6421177582107813
0,0,0.0
0,1,0.68
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
1,1,0.9845518453427065
0,0,0.0
0,0,0.004551845342706503
0,0,0.004551845342706503
0,0,0.0
1,1,0.9945518453427065
0,0,0.0
0,0,0.0
1,1,0.9994444444444445
0,0,0.0
0,0,0.0
1,1,0.9945518453427065
0,0,0.0
1,1,1.0
1,1,0.9945518453427065
0,0,0.0
1,1,0.9994444444444445
1,1,0.6419237772461457
0,0,0.0
1,1,1.0
1,1,1.0
0,0,0.04
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.004551845342706503
0,0,0.004551845342706503
0,0,0.0
1,1,1.0
0,0,0.0
1,1,1.0
1,1,1.0
0,0,0.0
0,0,0.0
0,0,0.0
1,1,0.9945518453427065
0,0,0.0
1,1,1.0
0,0,0.0
1,1,1.0
0,0,0.0
0,0,0.0
1,1,0.9928851786760398
1,1,0.9945518453427065
0,0,0.01
0,0,0.0007692307692307692
0,0,0.0
0,0,0.0
0,0,0.004551845342706503
1,1,1.0
0,0,0.0
0,0,0.0
1,1,0.9945518453427065
1,1,0.9945518453427065
0,0,0.0
0,0,0.0
0,0,0.0
1,1,0.9922441530350141
0,0,0.09676923076923076
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.004551845342706503
1,1,0.9994444444444445
1,1,1.0
0,0,0.004551845342706503
1,1,0.9943192872031716
0,0,0.0
0,1,0.68
0,1,0.94
0,0,0.0
0,0,0.0
0,0,0.002
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
1,1,1.0
0,0,0.0
0,0,0.0
0,0,0.004551845342706503
0,0,0.01
1,1,1.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.004551845342706503
0,0,0.0
1,1,0.9945518453427065
0,0,0.0
1,1,0.9021241830065359
0,0,0.0
0,0,0.004551845342706503
1,1,1.0
0,0,0.0
0,0,0.004551845342706503
1,1,1.0
0,0,0.0
0,0,0.0
0,0,0.0
1,1,1.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.004551845342706503
0,0,0.004551845342706503
1,1,0.9845518453427065
0,0,0.29
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
1,1,1.0
0,0,0.0
0,0,0.002258064516129032
0,0,0.0
1,1,0.9945518453427065
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.004551845342706503
0,0,0.004551845342706503
1,1,0.9845518453427065
0,0,0.0
0,0,0.0
0,0,0.0
1,1,0.6421177582107813
0,0,0.0
0,0,0.0
1,1,0.9845518453427065
1,1,0.9994444444444445
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.004551845342706503
1,1,0.9843192872031716
1,1,1.0
0,0,0.0
0,0,0.0
1,1,0.84
0,0,0.0
0,0,0.004551845342706503
0,0,0.0
1,1,1.0
0,0,0.0
1,1,1.0
0,0,0.004551845342706503
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.004551845342706503
0,0,0.0
1,1,1.0
0,0,0.0
0,0,0.0
1,1,1.0
0,0,0.0
0,0,0.0
1,1,0.9945518453427065
0,0,0.0
0,0,0.0
1,1,1.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
1,1,1.0
1,1,1.0
0,0,0.0
0,0,0.0
0,0,0.0
1,1,0.9945518453427065
0,0,0.0
0,0,0.0
1,1,1.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
1,1,0.9945518453427065
1,0,0.4395757853257854
0,0,0.03
0,0,0.004551845342706503
1,1,0.98
1,1,1.0
0,0,0.0
0,0,0.004551845342706503
0,0,0.004551845342706503
0,0,0.01
0,0,0.004551845342706503
0,0,0.0
0,0,0.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
0,0,0.0
0,0,0.02
0,0,0.004551845342706503
1,1,0.9945518453427065
0,0,0.004551845342706503
0,0,0.0
1,1,0.9845518453427065
0,0,0.0
0,0,0.0
0,0,0.0
1,1,1.0
1,1,1.0
0,0,0.0
0,0,0.0
1,1,1.0
0,0,0.004551845342706503
1,1,1.0
0,0,0.26
1,1,1.0
0,0,0.0
0,0,0.0
0,0,0.0
1,1,0.9945518453427065
1,1,0.9997674418604652
1,1,1.0
1,1,0.9985353535353535
1,1,0.9432342257415788
0,0,0.0
1,1,0.9843171550671552
0,0,0.004551845342706503
0,0,0.0
0,0,0.0
0,0,0.01
0,0,0.0
1,1,1.0
0,0,0.0
1,1,0.9945518453427065
0,0,0.0
1,1,0.9907558479532164
1,1,0.9945518453427065
0,0,0.0
0,0,0.0
0,0,0.3463358585858585
0,0,0.0
0,0,0.0
1,1,1.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.004551845342706503
1,1,0.9862185120093732
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.004551845342706503
0,0,0.01
0,0,0.0
1,1,1.0
0,0,0.0
0,0,0.0
1,1,1.0
0,0,0.0
1,1,1.0
1,1,1.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.0
0,0,0.004551845342706503
0,0,0.0
0,0,0.004551845342706503
0,0,0.0
0,0,0.0
0,0,0.004551845342706503
0,0,0.0
1,1,1.0
1,1,1.0
1,1,1.0
0,0,0.0
0,0,0.0
1,1,0.9945518453427065
0,0,0.0
1,1,1.0
0,0,0.0
1,1,0.9575
0,0,0.0
1,1,0.9945518453427065
0,0,0.004551845342706503
0,0,0.0
0,0,0.01
0,0,0.0
1,1,1.0
0,0,0.0
0,0,0.0
1,1,0.9945518453427065
0,0,0.0
1,1,0.9945518453427065
